y,x,m,objID,time
18,22,0,1362,1
19,22,0,1363,1
20,22,0,1364,1
21,22,0,1365,1
22,22,0,1366,1
23,22,0,1367,1
24,22,0,1368,1
25,22,0,1369,1
26,22,0,1370,1
27,22,0,1371,1
28,22,0,1372,1
29,22,0,1373,1
30,22,0,1374,1
31,22,0,1375,1
32,22,0,1376,1
33,22,0,1377,1
34,22,0,1378,1
35,22,0,1379,1
36,22,0,1380,1
37,22,0,1381,1
38,22,0,1382,1
39,22,0,1383,1
40,22,0,1384,1
41,22,0,1385,1
42,22,0,1386,1
43,22,0,1387,1
44,22,0,1388,1
45,22,0,1389,1
46,22,0,1390,1
47,22,0,1391,1
48,22,0,1392,1
49,22,0,1393,1
50,22,0,1394,1
51,22,0,1395,1
52,22,0,1396,1
53,22,0,1397,1
54,22,0,1398,1
55,22,0,1399,1
56,22,0,1400,1
57,22,0,1401,1
58,22,0,1402,1
59,22,0,1403,1
60,22,0,1404,1
61,22,0,1405,1
62,22,0,1406,1
63,22,0,1407,1
64,22,0,1408,1
1,23,0,1409,1
2,23,0,1410,1
3,23,0,1411,1
4,23,0,1412,1
5,23,0,1413,1
6,23,0,1414,1
7,23,0,1415,1
8,23,0,1416,1
9,23,0,1417,1
10,23,0,1418,1
11,23,0,1419,1
12,23,0,1420,1
13,23,0,1421,1
14,23,0,1422,1
15,23,0,1423,1
16,23,0,1424,1
17,23,0,1425,1
18,23,0,1426,1
19,23,0,1427,1
20,23,0,1428,1
21,23,0,1429,1
22,23,0,1430,1
23,23,0,1431,1
24,23,0,1432,1
25,23,0,1433,1
26,23,0,1434,1
27,23,0,1435,1
28,23,0,1436,1
29,23,0,1437,1
30,23,0,1438,1
31,23,0,1439,1
32,23,0,1440,1
33,23,0,1441,1
34,23,0,1442,1
35,23,0,1443,1
36,23,0,1444,1
37,23,0,1445,1
38,23,0,1446,1
39,23,0,1447,1
40,23,0,1448,1
41,23,0,1449,1
42,23,0,1450,1
43,23,0,1451,1
44,23,0,1452,1
45,23,0,1453,1
46,23,0,1454,1
47,23,0,1455,1
48,23,0,1456,1
49,23,0,1457,1
50,23,0,1458,1
51,23,0,1459,1
52,23,0,1460,1
53,23,0,1461,1
54,23,0,1462,1
55,23,0,1463,1
56,23,0,1464,1
57,23,0,1465,1
58,23,0,1466,1
59,23,0,1467,1
60,23,0,1468,1
61,23,0,1469,1
62,23,0,1470,1
63,23,0,1471,1
64,23,0,1472,1
1,24,0,1473,1
2,24,0,1474,1
3,24,0,1475,1
4,24,0,1476,1
5,24,0,1477,1
6,24,0,1478,1
7,24,0,1479,1
8,24,0,1480,1
9,24,0,1481,1
10,24,0,1482,1
11,24,0,1483,1
12,24,0,1484,1
13,24,0,1485,1
14,24,0,1486,1
15,24,0,1487,1
16,24,0,1488,1
17,24,0,1489,1
18,24,0,1490,1
19,24,0,1491,1
20,24,0,1492,1
21,24,0,1493,1
22,24,0,1494,1
23,24,0,1495,1
24,24,0,1496,1
25,24,0,1497,1
26,24,0,1498,1
27,24,0,1499,1
28,24,0,1500,1
29,24,0,1501,1
30,24,0,1502,1
31,24,0,1503,1
32,24,0,1504,1
33,24,0,1505,1
34,24,0,1506,1
35,24,0,1507,1
36,24,0,1508,1
37,24,0,1509,1
38,24,0,1510,1
39,24,0,1511,1
40,24,0,1512,1
41,24,0,1513,1
42,24,0,1514,1
43,24,0,1515,1
44,24,0,1516,1
45,24,0,1517,1
46,24,0,1518,1
47,24,0,1519,1
48,24,0,1520,1
49,24,0,1521,1
50,24,0,1522,1
51,24,0,1523,1
52,24,0,1524,1
53,24,0,1525,1
54,24,0,1526,1
55,24,0,1527,1
56,24,0,1528,1
57,24,0,1529,1
58,24,0,1530,1
59,24,0,1531,1
60,24,0,1532,1
61,24,0,1533,1
62,24,0,1534,1
63,24,0,1535,1
64,24,0,1536,1
1,25,0,1537,1
2,25,0,1538,1
3,25,0,1539,1
4,25,0,1540,1
5,25,0,1541,1
6,25,0,1542,1
7,25,0,1543,1
8,25,0,1544,1
9,25,0,1545,1
10,25,0,1546,1
11,25,0,1547,1
12,25,0,1548,1
13,25,0,1549,1
14,25,0,1550,1
15,25,0,1551,1
16,25,0,1552,1
17,25,0,1553,1
18,25,0,1554,1
19,25,0,1555,1
20,25,0,1556,1
21,25,0,1557,1
22,25,0,1558,1
23,25,0,1559,1
24,25,0,1560,1
25,25,0,1561,1
26,25,0,1562,1
27,25,0,1563,1
28,25,0,1564,1
29,25,0,1565,1
30,25,0,1566,1
31,25,0,1567,1
32,25,0,1568,1
33,25,0,1569,1
34,25,0,1570,1
35,25,0,1571,1
36,25,0,1572,1
37,25,0,1573,1
38,25,0,1574,1
39,25,0,1575,1
40,25,0,1576,1
41,25,0,1577,1
42,25,0,1578,1
43,25,0,1579,1
44,25,0,1580,1
45,25,0,1581,1
46,25,0,1582,1
47,25,0,1583,1
48,25,0,1584,1
49,25,0,1585,1
50,25,0,1586,1
51,25,0,1587,1
52,25,0,1588,1
53,25,0,1589,1
54,25,0,1590,1
55,25,0,1591,1
56,25,0,1592,1
57,25,0,1593,1
58,25,0,1594,1
59,25,0,1595,1
60,25,0,1596,1
61,25,0,1597,1
62,25,0,1598,1
63,25,0,1599,1
64,25,0,1600,1
1,26,0,1601,1
2,26,0,1602,1
3,26,0,1603,1
4,26,0,1604,1
5,26,0,1605,1
6,26,0,1606,1
7,26,0,1607,1
8,26,0,1608,1
9,26,0,1609,1
10,26,0,1610,1
11,26,0,1611,1
12,26,0,1612,1
13,26,0,1613,1
14,26,0,1614,1
15,26,0,1615,1
16,26,0,1616,1
17,26,0,1617,1
18,26,0,1618,1
19,26,0,1619,1
20,26,0,1620,1
21,26,0,1621,1
22,26,0,1622,1
23,26,0,1623,1
24,26,0,1624,1
25,26,0,1625,1
26,26,0,1626,1
27,26,0,1627,1
28,26,0,1628,1
29,26,0,1629,1
30,26,0,1630,1
31,26,0,1631,1
32,26,0,1632,1
33,26,0,1633,1
34,26,0,1634,1
35,26,0,1635,1
36,26,0,1636,1
37,26,0,1637,1
38,26,0,1638,1
39,26,0,1639,1
40,26,0,1640,1
41,26,0,1641,1
42,26,0,1642,1
43,26,0,1643,1
44,26,0,1644,1
45,26,0,1645,1
46,26,0,1646,1
47,26,0,1647,1
48,26,0,1648,1
49,26,0,1649,1
50,26,0,1650,1
51,26,0,1651,1
52,26,0,1652,1
53,26,0,1653,1
54,26,0,1654,1
55,26,0,1655,1
56,26,0,1656,1
57,26,0,1657,1
58,26,0,1658,1
59,26,0,1659,1
60,26,0,1660,1
61,26,0,1661,1
62,26,0,1662,1
63,26,0,1663,1
64,26,0,1664,1
1,27,0,1665,1
2,27,0,1666,1
3,27,0,1667,1
4,27,0,1668,1
5,27,0,1669,1
6,27,0,1670,1
7,27,0,1671,1
8,27,0,1672,1
9,27,0,1673,1
10,27,0,1674,1
11,27,0,1675,1
12,27,0,1676,1
13,27,0,1677,1
14,27,0,1678,1
15,27,0,1679,1
16,27,0,1680,1
17,27,0,1681,1
18,27,0,1682,1
19,27,0,1683,1
20,27,0,1684,1
21,27,0,1685,1
22,27,0,1686,1
23,27,0,1687,1
24,27,0,1688,1
25,27,0,1689,1
26,27,0,1690,1
27,27,0,1691,1
28,27,0,1692,1
29,27,0,1693,1
30,27,0,1694,1
31,27,0,1695,1
32,27,0,1696,1
33,27,0,1697,1
34,27,0,1698,1
35,27,0,1699,1
36,27,0,1700,1
37,27,0,1701,1
38,27,0,1702,1
39,27,0,1703,1
40,27,0,1704,1
41,27,0,1705,1
42,27,0,1706,1
43,27,0,1707,1
44,27,0,1708,1
45,27,0,1709,1
46,27,0,1710,1
47,27,0,1711,1
48,27,0,1712,1
49,27,0,1713,1
50,27,0,1714,1
51,27,0,1715,1
52,27,0,1716,1
53,27,0,1717,1
54,27,0,1718,1
55,27,0,1719,1
56,27,0,1720,1
57,27,0,1721,1
58,27,0,1722,1
59,27,0,1723,1
60,27,0,1724,1
61,27,0,1725,1
62,27,0,1726,1
63,27,0,1727,1
64,27,0,1728,1
1,28,0,1729,1
2,28,0,1730,1
3,28,0,1731,1
4,28,0,1732,1
5,28,0,1733,1
6,28,0,1734,1
7,28,0,1735,1
8,28,0,1736,1
9,28,0,1737,1
10,28,0,1738,1
11,28,0,1739,1
12,28,0,1740,1
13,28,0,1741,1
14,28,0,1742,1
15,28,0,1743,1
16,28,0,1744,1
17,28,0,1745,1
18,28,0,1746,1
19,28,0,1747,1
20,28,0,1748,1
21,28,0,1749,1
22,28,0,1750,1
23,28,0,1751,1
24,28,0,1752,1
25,28,0,1753,1
26,28,0,1754,1
27,28,0,1755,1
28,28,0,1756,1
29,28,0,1757,1
30,28,0,1758,1
31,28,0,1759,1
32,28,0,1760,1
33,28,0,1761,1
34,28,0,1762,1
35,28,0,1763,1
36,28,0,1764,1
37,28,0,1765,1
38,28,0,1766,1
39,28,0,1767,1
40,28,0,1768,1
41,28,0,1769,1
42,28,0,1770,1
43,28,0,1771,1
44,28,0,1772,1
45,28,0,1773,1
46,28,0,1774,1
47,28,0,1775,1
48,28,0,1776,1
49,28,0,1777,1
50,28,0,1778,1
51,28,0,1779,1
52,28,0,1780,1
53,28,0,1781,1
54,28,0,1782,1
55,28,0,1783,1
56,28,0,1784,1
57,28,0,1785,1
58,28,0,1786,1
59,28,0,1787,1
60,28,0,1788,1
61,28,0,1789,1
62,28,0,1790,1
63,28,0,1791,1
64,28,0,1792,1
1,29,0,1793,1
2,29,0,1794,1
3,29,0,1795,1
4,29,0,1796,1
5,29,0,1797,1
6,29,0,1798,1
7,29,0,1799,1
8,29,0,1800,1
9,29,0,1801,1
10,29,0,1802,1
11,29,0,1803,1
12,29,0,1804,1
13,29,0,1805,1
14,29,0,1806,1
15,29,0,1807,1
16,29,0,1808,1
17,29,0,1809,1
18,29,0,1810,1
19,29,0,1811,1
20,29,0,1812,1
21,29,0,1813,1
22,29,0,1814,1
23,29,0,1815,1
24,29,0,1816,1
25,29,0,1817,1
26,29,0,1818,1
27,29,0,1819,1
28,29,0,1820,1
29,29,0,1821,1
30,29,0,1822,1
31,29,0,1823,1
32,29,0,1824,1
33,29,0,1825,1
34,29,0,1826,1
35,29,0,1827,1
36,29,0,1828,1
37,29,0,1829,1
38,29,0,1830,1
39,29,0,1831,1
40,29,0,1832,1
41,29,0,1833,1
42,29,0,1834,1
43,29,0,1835,1
44,29,0,1836,1
45,29,0,1837,1
46,29,0,1838,1
47,29,0,1839,1
48,29,0,1840,1
49,29,0,1841,1
50,29,0,1842,1
51,29,0,1843,1
52,29,0,1844,1
53,29,0,1845,1
54,29,0,1846,1
55,29,0,1847,1
56,29,0,1848,1
57,29,0,1849,1
58,29,0,1850,1
59,29,0,1851,1
60,29,0,1852,1
61,29,0,1853,1
62,29,0,1854,1
63,29,0,1855,1
64,29,0,1856,1
1,30,0,1857,1
2,30,0,1858,1
3,30,0,1859,1
4,30,0,1860,1
5,30,0,1861,1
6,30,0,1862,1
7,30,0,1863,1
8,30,0,1864,1
9,30,0,1865,1
10,30,0,1866,1
11,30,0,1867,1
12,30,0,1868,1
13,30,0,1869,1
14,30,0,1870,1
15,30,0,1871,1
16,30,0,1872,1
17,30,0,1873,1
18,30,0,1874,1
19,30,0,1875,1
20,30,0,1876,1
21,30,0,1877,1
22,30,0,1878,1
23,30,0,1879,1
24,30,0,1880,1
25,30,0,1881,1
26,30,0,1882,1
27,30,0,1883,1
28,30,0,1884,1
29,30,0,1885,1
30,30,0,1886,1
31,30,0,1887,1
32,30,0,1888,1
33,30,0,1889,1
34,30,0,1890,1
35,30,0,1891,1
36,30,0,1892,1
37,30,0,1893,1
38,30,0,1894,1
39,30,0,1895,1
40,30,0,1896,1
41,30,0,1897,1
42,30,0,1898,1
43,30,0,1899,1
44,30,0,1900,1
45,30,0,1901,1
46,30,0,1902,1
47,30,0,1903,1
48,30,0,1904,1
49,30,0,1905,1
50,30,0,1906,1
51,30,0,1907,1
52,30,0,1908,1
53,30,0,1909,1
54,30,0,1910,1
55,30,0,1911,1
56,30,0,1912,1
57,30,0,1913,1
58,30,0,1914,1
59,30,0,1915,1
60,30,0,1916,1
61,30,0,1917,1
62,30,0,1918,1
63,30,0,1919,1
64,30,0,1920,1
1,31,0,1921,1
2,31,0,1922,1
3,31,0,1923,1
4,31,0,1924,1
5,31,0,1925,1
6,31,0,1926,1
7,31,0,1927,1
8,31,0,1928,1
9,31,0,1929,1
10,31,0,1930,1
11,31,0,1931,1
12,31,0,1932,1
13,31,0,1933,1
14,31,0,1934,1
15,31,0,1935,1
16,31,0,1936,1
17,31,0,1937,1
18,31,0,1938,1
19,31,0,1939,1
20,31,0,1940,1
21,31,0,1941,1
22,31,0,1942,1
23,31,0,1943,1
24,31,0,1944,1
25,31,0,1945,1
26,31,0,1946,1
27,31,0,1947,1
28,31,0,1948,1
29,31,0,1949,1
30,31,0,1950,1
31,31,0,1951,1
32,31,0,1952,1
33,31,0,1953,1
34,31,0,1954,1
35,31,0,1955,1
36,31,0,1956,1
37,31,0,1957,1
38,31,0,1958,1
39,31,0,1959,1
40,31,0,1960,1
41,31,0,1961,1
42,31,0,1962,1
43,31,0,1963,1
44,31,0,1964,1
45,31,0,1965,1
46,31,0,1966,1
47,31,0,1967,1
48,31,0,1968,1
49,31,0,1969,1
50,31,0,1970,1
51,31,0,1971,1
52,31,0,1972,1
53,31,0,1973,1
54,31,0,1974,1
55,31,0,1975,1
56,31,0,1976,1
57,31,0,1977,1
58,31,0,1978,1
59,31,0,1979,1
60,31,0,1980,1
61,31,0,1981,1
62,31,0,1982,1
63,31,0,1983,1
64,31,0,1984,1
1,32,0,1985,1
2,32,0,1986,1
3,32,0,1987,1
4,32,0,1988,1
5,32,0,1989,1
6,32,0,1990,1
7,32,0,1991,1
8,32,0,1992,1
9,32,0,1993,1
10,32,0,1994,1
11,32,0,1995,1
12,32,0,1996,1
13,32,0,1997,1
14,32,0,1998,1
15,32,0,1999,1
16,32,0,2000,1
17,32,0,2001,1
18,32,0,2002,1
19,32,0,2003,1
20,32,0,2004,1
21,32,0,2005,1
22,32,0,2006,1
23,32,0,2007,1
24,32,0,2008,1
25,32,0,2009,1
26,32,0,2010,1
27,32,0,2011,1
28,32,0,2012,1
29,32,0,2013,1
30,32,0,2014,1
31,32,0,2015,1
32,32,0,2016,1
33,32,0,2017,1
34,32,0,2018,1
35,32,0,2019,1
36,32,0,2020,1
37,32,0,2021,1
38,32,0,2022,1
39,32,0,2023,1
40,32,0,2024,1
41,32,0,2025,1
42,32,0,2026,1
43,32,0,2027,1
44,32,0,2028,1
45,32,0,2029,1
46,32,0,2030,1
47,32,0,2031,1
48,32,0,2032,1
49,32,0,2033,1
50,32,0,2034,1
51,32,0,2035,1
52,32,0,2036,1
53,32,0,2037,1
54,32,0,2038,1
55,32,0,2039,1
56,32,0,2040,1
57,32,0,2041,1
58,32,0,2042,1
59,32,0,2043,1
60,32,0,2044,1
61,32,0,2045,1
62,32,0,2046,1
63,32,0,2047,1
64,32,0,2048,1
1,33,0,2049,1
2,33,0,2050,1
3,33,0,2051,1
4,33,0,2052,1
5,33,0,2053,1
6,33,0,2054,1
7,33,0,2055,1
8,33,0,2056,1
9,33,0,2057,1
10,33,0,2058,1
11,33,0,2059,1
12,33,0,2060,1
13,33,0,2061,1
14,33,0,2062,1
15,33,0,2063,1
16,33,0,2064,1
17,33,0,2065,1
18,33,0,2066,1
19,33,0,2067,1
20,33,0,2068,1
21,33,0,2069,1
22,33,0,2070,1
23,33,0,2071,1
24,33,0,2072,1
25,33,0,2073,1
26,33,0,2074,1
27,33,0,2075,1
28,33,0,2076,1
29,33,0,2077,1
30,33,0,2078,1
31,33,0,2079,1
32,33,0,2080,1
33,33,0,2081,1
34,33,0,2082,1
35,33,0,2083,1
36,33,0,2084,1
37,33,0,2085,1
38,33,0,2086,1
39,33,0,2087,1
40,33,0,2088,1
41,33,0,2089,1
42,33,0,2090,1
43,33,0,2091,1
44,33,0,2092,1
45,33,0,2093,1
46,33,0,2094,1
47,33,0,2095,1
48,33,0,2096,1
49,33,0,2097,1
50,33,0,2098,1
51,33,0,2099,1
52,33,0,2100,1
53,33,0,2101,1
54,33,0,2102,1
55,33,0,2103,1
56,33,0,2104,1
57,33,0,2105,1
58,33,0,2106,1
59,33,0,2107,1
60,33,0,2108,1
61,33,0,2109,1
62,33,0,2110,1
63,33,0,2111,1
64,33,0,2112,1
1,34,0,2113,1
2,34,0,2114,1
3,34,0,2115,1
4,34,0,2116,1
5,34,0,2117,1
6,34,0,2118,1
7,34,0,2119,1
8,34,0,2120,1
9,34,0,2121,1
10,34,0,2122,1
11,34,0,2123,1
12,34,0,2124,1
13,34,0,2125,1
14,34,0,2126,1
15,34,0,2127,1
16,34,0,2128,1
17,34,0,2129,1
18,34,0,2130,1
19,34,0,2131,1
20,34,0,2132,1
21,34,0,2133,1
22,34,0,2134,1
23,34,0,2135,1
24,34,0,2136,1
25,34,0,2137,1
26,34,0,2138,1
27,34,0,2139,1
28,34,0,2140,1
29,34,0,2141,1
30,34,0,2142,1
31,34,0,2143,1
32,34,0,2144,1
33,34,0,2145,1
34,34,0,2146,1
35,34,0,2147,1
36,34,0,2148,1
37,34,0,2149,1
38,34,0,2150,1
39,34,0,2151,1
40,34,0,2152,1
41,34,0,2153,1
42,34,0,2154,1
43,34,0,2155,1
44,34,0,2156,1
45,34,0,2157,1
46,34,0,2158,1
47,34,0,2159,1
48,34,0,2160,1
49,34,0,2161,1
50,34,0,2162,1
51,34,0,2163,1
52,34,0,2164,1
53,34,0,2165,1
54,34,0,2166,1
55,34,0,2167,1
56,34,0,2168,1
57,34,0,2169,1
58,34,0,2170,1
59,34,0,2171,1
60,34,0,2172,1
61,34,0,2173,1
62,34,0,2174,1
63,34,0,2175,1
64,34,0,2176,1
1,35,0,2177,1
2,35,0,2178,1
3,35,0,2179,1
4,35,0,2180,1
5,35,0,2181,1
6,35,0,2182,1
7,35,0,2183,1
8,35,0,2184,1
9,35,0,2185,1
10,35,0,2186,1
11,35,0,2187,1
12,35,0,2188,1
13,35,0,2189,1
14,35,0,2190,1
15,35,0,2191,1
16,35,0,2192,1
17,35,0,2193,1
18,35,0,2194,1
19,35,0,2195,1
20,35,0,2196,1
21,35,0,2197,1
22,35,0,2198,1
23,35,0,2199,1
24,35,0,2200,1
25,35,0,2201,1
26,35,0,2202,1
27,35,0,2203,1
28,35,0,2204,1
29,35,0,2205,1
30,35,0,2206,1
31,35,0,2207,1
32,35,0,2208,1
33,35,0,2209,1
34,35,0,2210,1
35,35,0,2211,1
36,35,0,2212,1
37,35,0,2213,1
38,35,0,2214,1
39,35,0,2215,1
40,35,0,2216,1
41,35,0,2217,1
42,35,0,2218,1
43,35,0,2219,1
44,35,0,2220,1
45,35,0,2221,1
46,35,0,2222,1
47,35,0,2223,1
48,35,0,2224,1
49,35,0,2225,1
50,35,0,2226,1
51,35,0,2227,1
52,35,0,2228,1
53,35,0,2229,1
54,35,0,2230,1
55,35,0,2231,1
56,35,0,2232,1
57,35,0,2233,1
58,35,0,2234,1
59,35,0,2235,1
60,35,0,2236,1
61,35,0,2237,1
62,35,0,2238,1
63,35,0,2239,1
64,35,0,2240,1
1,36,0,2241,1
2,36,0,2242,1
3,36,0,2243,1
4,36,0,2244,1
5,36,0,2245,1
6,36,0,2246,1
7,36,0,2247,1
8,36,0,2248,1
9,36,0,2249,1
10,36,0,2250,1
11,36,0,2251,1
12,36,0,2252,1
13,36,0,2253,1
14,36,0,2254,1
15,36,0,2255,1
16,36,0,2256,1
17,36,0,2257,1
18,36,0,2258,1
19,36,0,2259,1
20,36,0,2260,1
21,36,0,2261,1
22,36,0,2262,1
23,36,0,2263,1
24,36,0,2264,1
25,36,0,2265,1
26,36,0,2266,1
27,36,0,2267,1
28,36,0,2268,1
29,36,0,2269,1
30,36,0,2270,1
31,36,0,2271,1
32,36,0,2272,1
33,36,0,2273,1
34,36,0,2274,1
35,36,0,2275,1
36,36,0,2276,1
37,36,0,2277,1
38,36,0,2278,1
39,36,0,2279,1
40,36,0,2280,1
41,36,0,2281,1
42,36,0,2282,1
43,36,0,2283,1
44,36,0,2284,1
45,36,0,2285,1
46,36,0,2286,1
47,36,0,2287,1
48,36,0,2288,1
49,36,0,2289,1
50,36,0,2290,1
51,36,0,2291,1
52,36,0,2292,1
53,36,0,2293,1
54,36,0,2294,1
55,36,0,2295,1
56,36,0,2296,1
57,36,0,2297,1
58,36,0,2298,1
59,36,0,2299,1
60,36,0,2300,1
61,36,0,2301,1
62,36,0,2302,1
63,36,0,2303,1
64,36,0,2304,1
1,37,0,2305,1
2,37,0,2306,1
3,37,0,2307,1
4,37,0,2308,1
5,37,0,2309,1
6,37,0,2310,1
7,37,0,2311,1
8,37,0,2312,1
9,37,0,2313,1
10,37,0,2314,1
11,37,0,2315,1
12,37,0,2316,1
13,37,0,2317,1
14,37,0,2318,1
15,37,0,2319,1
16,37,0,2320,1
17,37,0,2321,1
18,37,0,2322,1
19,37,0,2323,1
20,37,0,2324,1
21,37,0,2325,1
22,37,0,2326,1
23,37,0,2327,1
24,37,0,2328,1
25,37,0,2329,1
26,37,0,2330,1
27,37,0,2331,1
28,37,0,2332,1
29,37,0,2333,1
30,37,0,2334,1
31,37,0,2335,1
32,37,0,2336,1
33,37,0,2337,1
34,37,0,2338,1
35,37,0,2339,1
36,37,0,2340,1
37,37,0,2341,1
38,37,0,2342,1
39,37,0,2343,1
40,37,0,2344,1
41,37,0,2345,1
42,37,0,2346,1
43,37,0,2347,1
44,37,0,2348,1
45,37,0,2349,1
46,37,0,2350,1
47,37,0,2351,1
48,37,0,2352,1
49,37,0,2353,1
50,37,0,2354,1
51,37,0,2355,1
52,37,0,2356,1
53,37,0,2357,1
54,37,0,2358,1
55,37,0,2359,1
56,37,0,2360,1
57,37,0,2361,1
58,37,0,2362,1
59,37,0,2363,1
60,37,0,2364,1
61,37,0,2365,1
62,37,0,2366,1
63,37,0,2367,1
64,37,0,2368,1
1,38,0,2369,1
2,38,0,2370,1
3,38,0,2371,1
4,38,0,2372,1
5,38,0,2373,1
6,38,0,2374,1
7,38,0,2375,1
8,38,0,2376,1
9,38,0,2377,1
10,38,0,2378,1
11,38,0,2379,1
12,38,0,2380,1
13,38,0,2381,1
14,38,0,2382,1
15,38,0,2383,1
16,38,0,2384,1
17,38,0,2385,1
18,38,0,2386,1
19,38,0,2387,1
20,38,0,2388,1
21,38,0,2389,1
22,38,0,2390,1
23,38,0,2391,1
24,38,0,2392,1
25,38,0,2393,1
26,38,0,2394,1
27,38,0,2395,1
28,38,0,2396,1
29,38,0,2397,1
30,38,0,2398,1
31,38,0,2399,1
32,38,0,2400,1
33,38,0,2401,1
34,38,0,2402,1
35,38,0,2403,1
36,38,0,2404,1
37,38,0,2405,1
38,38,0,2406,1
39,38,0,2407,1
40,38,0,2408,1
41,38,0,2409,1
42,38,0,2410,1
43,38,0,2411,1
44,38,0,2412,1
45,38,0,2413,1
46,38,0,2414,1
47,38,0,2415,1
48,38,0,2416,1
49,38,0,2417,1
50,38,0,2418,1
51,38,0,2419,1
52,38,0,2420,1
53,38,0,2421,1
54,38,0,2422,1
55,38,0,2423,1
56,38,0,2424,1
57,38,0,2425,1
58,38,0,2426,1
59,38,0,2427,1
60,38,0,2428,1
61,38,0,2429,1
62,38,0,2430,1
63,38,0,2431,1
64,38,0,2432,1
1,39,0,2433,1
2,39,0,2434,1
3,39,0,2435,1
4,39,0,2436,1
5,39,0,2437,1
6,39,0,2438,1
7,39,0,2439,1
8,39,0,2440,1
9,39,0,2441,1
10,39,0,2442,1
11,39,0,2443,1
12,39,0,2444,1
13,39,0,2445,1
14,39,0,2446,1
15,39,0,2447,1
16,39,0,2448,1
17,39,0,2449,1
18,39,0,2450,1
19,39,0,2451,1
20,39,0,2452,1
21,39,0,2453,1
22,39,0,2454,1
23,39,0,2455,1
24,39,0,2456,1
25,39,0,2457,1
26,39,0,2458,1
27,39,0,2459,1
28,39,0,2460,1
29,39,0,2461,1
30,39,0,2462,1
31,39,0,2463,1
32,39,0,2464,1
33,39,0,2465,1
34,39,0,2466,1
35,39,0,2467,1
36,39,0,2468,1
37,39,0,2469,1
38,39,0,2470,1
39,39,0,2471,1
40,39,0,2472,1
41,39,0,2473,1
42,39,0,2474,1
43,39,0,2475,1
44,39,0,2476,1
45,39,0,2477,1
46,39,0,2478,1
47,39,0,2479,1
48,39,0,2480,1
49,39,0,2481,1
50,39,0,2482,1
51,39,0,2483,1
52,39,0,2484,1
53,39,0,2485,1
54,39,0,2486,1
55,39,0,2487,1
56,39,0,2488,1
57,39,0,2489,1
58,39,0,2490,1
59,39,0,2491,1
60,39,0,2492,1
61,39,0,2493,1
62,39,0,2494,1
63,39,0,2495,1
64,39,0,2496,1
1,40,0,2497,1
2,40,0,2498,1
3,40,0,2499,1
4,40,0,2500,1
5,40,0,2501,1
6,40,0,2502,1
7,40,0,2503,1
8,40,0,2504,1
9,40,0,2505,1
10,40,0,2506,1
11,40,0,2507,1
12,40,0,2508,1
13,40,0,2509,1
14,40,0,2510,1
15,40,0,2511,1
16,40,0,2512,1
17,40,0,2513,1
18,40,0,2514,1
19,40,0,2515,1
20,40,0,2516,1
21,40,0,2517,1
22,40,0,2518,1
23,40,0,2519,1
24,40,0,2520,1
25,40,0,2521,1
26,40,0,2522,1
27,40,0,2523,1
28,40,0,2524,1
29,40,0,2525,1
30,40,0,2526,1
31,40,0,2527,1
32,40,0,2528,1
33,40,0,2529,1
34,40,0,2530,1
35,40,0,2531,1
36,40,0,2532,1
37,40,0,2533,1
38,40,0,2534,1
39,40,0,2535,1
40,40,0,2536,1
41,40,0,2537,1
42,40,0,2538,1
43,40,0,2539,1
44,40,0,2540,1
45,40,0,2541,1
46,40,0,2542,1
47,40,0,2543,1
48,40,0,2544,1
49,40,0,2545,1
50,40,0,2546,1
51,40,0,2547,1
52,40,0,2548,1
53,40,0,2549,1
54,40,0,2550,1
55,40,0,2551,1
56,40,0,2552,1
57,40,0,2553,1
58,40,0,2554,1
59,40,0,2555,1
60,40,0,2556,1
61,40,0,2557,1
62,40,0,2558,1
63,40,0,2559,1
64,40,0,2560,1
1,41,0,2561,1
2,41,0,2562,1
3,41,0,2563,1
4,41,0,2564,1
5,41,0,2565,1
6,41,0,2566,1
7,41,0,2567,1
8,41,0,2568,1
9,41,0,2569,1
10,41,0,2570,1
11,41,0,2571,1
12,41,0,2572,1
13,41,0,2573,1
14,41,0,2574,1
15,41,0,2575,1
16,41,0,2576,1
17,41,0,2577,1
18,41,0,2578,1
19,41,0,2579,1
20,41,0,2580,1
21,41,0,2581,1
22,41,0,2582,1
23,41,0,2583,1
24,41,0,2584,1
25,41,0,2585,1
26,41,0,2586,1
27,41,0,2587,1
28,41,0,2588,1
29,41,0,2589,1
30,41,0,2590,1
31,41,0,2591,1
32,41,0,2592,1
33,41,0,2593,1
34,41,0,2594,1
35,41,0,2595,1
36,41,0,2596,1
37,41,0,2597,1
38,41,0,2598,1
39,41,0,2599,1
40,41,0,2600,1
41,41,0,2601,1
42,41,0,2602,1
43,41,0,2603,1
44,41,0,2604,1
45,41,0,2605,1
46,41,0,2606,1
47,41,0,2607,1
48,41,0,2608,1
49,41,0,2609,1
50,41,0,2610,1
51,41,0,2611,1
52,41,0,2612,1
53,41,0,2613,1
54,41,0,2614,1
55,41,0,2615,1
56,41,0,2616,1
57,41,0,2617,1
58,41,0,2618,1
59,41,0,2619,1
60,41,0,2620,1
61,41,0,2621,1
62,41,0,2622,1
63,41,0,2623,1
64,41,0,2624,1
1,42,0,2625,1
2,42,0,2626,1
3,42,0,2627,1
4,42,0,2628,1
5,42,0,2629,1
6,42,0,2630,1
7,42,0,2631,1
8,42,0,2632,1
